split,accuracy,macro_f1
validation,96.80232558139535,96.61878542892588
test,96.70542635658916,96.13389980949815
